ccode1,abbrev1,ccode2,abbrev2,dipcon1970,dipcon1975,dipcon1980,dipcon1985,dipcon1990,dipcon1995,dipcon2000,dipcon2005,dipcon2010
811,CAM,501,KEN,0,0,0,0,0,0,0,0,0
811,CAM,510,TAZ,0,0,0,0,0,0,0,0,0
811,CAM,516,BUI,0,0,0,0,0,0,0,0,0
811,CAM,517,RWA,0,0,0,0,0,0,0,0,0
811,CAM,520,SOM,0,0,0,0,0,0,0,0,0
811,CAM,522,DJI,,,0,0,0,0,0,0,0
811,CAM,530,ETH,0,0,0,0,0,0,0,0,0
811,CAM,531,ERI,,,,,,0,0,0,0
811,CAM,540,ANG,,0,0,0,0,0,0,0,0
811,CAM,541,MZM,,0,0,0,0,0,0,0,0
811,CAM,551,ZAM,0,0,0,0,0,0,0,0,0
811,CAM,552,ZIM,,0,0,0,0,0,0,0,0
811,CAM,553,MAW,0,0,0,0,0,0,0,0,0
811,CAM,560,SAF,0,0,0,0,0,0,0,0,0
811,CAM,565,NAM,,,,0,0,0,0,0,0
811,CAM,570,LES,0,0,0,0,0,0,0,0,0
811,CAM,571,BOT,0,0,0,0,0,0,0,0,0
811,CAM,572,SWA,0,0,0,0,0,0,0,0,0
811,CAM,580,MAG,0,0,0,0,0,0,0,0,0
811,CAM,581,COM,,0,0,0,0,0,0,0,0
811,CAM,590,MAS,0,0,0,0,0,0,0,0,0
811,CAM,591,SEY,,,0,0,0,0,0,0,0
811,CAM,600,MOR,0,0,0,0,0,0,0,0,0
811,CAM,615,ALG,0,0,0,0,0,0,0,0,0
811,CAM,616,TUN,0,0,0,0,0,0,0,0,0
811,CAM,620,LIB,0,0,0,0,0,0,0,0,0
811,CAM,625,SUD,0,0,0,0,0,0,0,0,0
811,CAM,630,IRN,0,0,0,0,0,0,0,0,0
811,CAM,640,TUR,0,0,0,0,0,0,0,0,0
811,CAM,645,IRQ,0,0,0,0,0,0,0,0,0
811,CAM,651,EGY,1,1,0,1,1,1,1,1,1
811,CAM,652,SYR,0,0,0,0,0,0,0,0,0
811,CAM,660,LEB,0,0,0,0,0,0,0,0,0
811,CAM,663,JOR,0,1,0,0,0,0,0,0,0
811,CAM,666,ISR,0,0,0,0,0,0,0,0,0
811,CAM,670,SAU,0,0,0,0,0,0,0,0,0
811,CAM,678,YAR,0,0,0,0,0,,,,
811,CAM,679,YEM,,,,,,0,0,0,0
811,CAM,680,YPR,0,0,0,0,0,,,,
811,CAM,690,KUW,0,0,0,0,0,0,0,0,0
811,CAM,692,BAH,,0,0,0,0,0,0,0,0
811,CAM,694,QAT,,0,0,0,0,0,0,0,0
811,CAM,696,UAE,,0,0,0,0,0,0,0,0
811,CAM,698,OMA,,0,0,0,0,0,0,0,0
811,CAM,700,AFG,0,0,0,0,0,0,0,0,0
811,CAM,701,TKM,,,,,,0,0,0,0
811,CAM,702,TAJ,,,,,,0,0,0,0
811,CAM,703,KYR,,,,,,0,0,0,0
811,CAM,704,UZB,,,,,,0,0,0,0
811,CAM,705,KZK,,,,,,0,0,0,0
811,CAM,710,CHN,1,0,0,0,0,1,1,1,1
811,CAM,712,MON,0,0,0,1,1,0,0,0,0
811,CAM,713,TAW,0,0,0,0,0,0,0,0,0
811,CAM,731,PRK,0,0,0,0,0,0,0,1,1
811,CAM,732,ROK,0,1,0,0,0,0,0,1,1
811,CAM,740,JPN,1,1,0,0,0,1,1,1,1
811,CAM,750,IND,1,0,0,1,0,1,1,1,1
811,CAM,760,BHU,0,0,0,0,0,0,0,0,0
811,CAM,770,PAK,0,0,0,0,0,0,0,0,0
811,CAM,771,BNG,,0,0,0,0,0,0,0,0
811,CAM,775,MYA,1,0,0,0,0,0,0,1,1
811,CAM,780,SRI,0,1,0,0,0,0,0,0,0
811,CAM,781,MAD,0,0,0,0,0,0,0,0,0
811,CAM,790,NEP,0,0,0,0,0,0,0,0,0
811,CAM,800,THI,0,1,0,0,0,0,0,1,1
811,CAM,812,LAO,0,1,0,1,1,1,1,1,1
811,CAM,816,DRV,0,,1,1,1,1,1,1,1
811,CAM,817,RVN,0,,,,,,,,
811,CAM,820,MAL,0,1,0,0,0,0,0,1,1
811,CAM,830,SIN,1,1,0,0,0,0,0,1,1
811,CAM,835,BRU,,,0,0,0,0,0,1,1
811,CAM,840,PHI,1,1,0,0,0,0,0,1,1
811,CAM,850,INS,0,0,0,0,0,0,0,1,1
811,CAM,860,ETM,,,,,,,,0,0
811,CAM,900,AUL,1,1,0,0,0,1,1,1,1
811,CAM,910,PNG,,0,0,0,0,0,0,0,0
811,CAM,920,NEW,0,0,0,0,0,0,0,0,0
811,CAM,935,VAN,,,,0,0,0,0,0,0
811,CAM,940,SOL,,,0,0,0,0,0,0,0
811,CAM,946,KIR,,,,,,0,0,0,0
811,CAM,947,TUV,,,,,,0,0,0,0
811,CAM,950,FIJ,,0,0,0,0,0,0,0,0
811,CAM,955,TON,,,,,,0,0,0,0
811,CAM,970,NAU,,,,,,0,0,0,0
811,CAM,983,MSI,,,,,0,0,0,0,0
811,CAM,986,PAL,,,,,,0,0,0,0
811,CAM,987,FSM,,,,,0,0,0,0,0
811,CAM,990,WSM,0,0,0,0,0,0,0,0,0
812,LAO,2,USA,1,1,0,0,0,1,1,1,1
812,LAO,20,CAN,0,0,0,0,0,0,0,0,0
812,LAO,31,BHM,,0,0,0,0,0,0,0,0
812,LAO,40,CUB,0,0,1,1,1,1,1,1,1
812,LAO,41,HAI,0,0,0,0,0,0,0,0,0
812,LAO,42,DOM,0,0,0,0,0,0,0,0,0
812,LAO,51,JAM,0,0,0,0,0,0,0,0,0
812,LAO,52,TRI,0,0,0,0,0,0,0,0,0
812,LAO,53,BAR,0,0,0,0,0,0,0,0,0
812,LAO,54,DMA,,,0,0,0,0,0,0,0
812,LAO,55,GRN,,0,0,0,0,0,0,0,0
812,LAO,56,SLU,,,0,0,0,0,0,0,0
812,LAO,57,SVG,,,0,0,0,0,0,0,0
812,LAO,58,AAB,,,,0,0,0,0,0,0
812,LAO,60,SKN,,,,0,0,0,0,0,0
812,LAO,70,MEX,0,0,0,0,0,0,0,0,0
812,LAO,80,BLZ,,,,0,0,0,0,0,0
812,LAO,90,GUA,0,0,0,0,0,0,0,0,0
812,LAO,91,HON,0,0,0,0,0,0,0,0,0
812,LAO,92,SAL,0,0,0,0,0,0,0,0,0
812,LAO,93,NIC,0,0,0,0,0,0,0,0,0
812,LAO,94,COS,0,0,0,0,0,0,0,0,0
812,LAO,95,PAN,0,0,0,0,0,0,0,0,0
812,LAO,100,COL,0,0,0,0,0,0,0,0,0
812,LAO,101,VEN,0,0,0,0,0,0,0,0,0
812,LAO,110,GUY,0,0,0,0,0,0,0,0,0
812,LAO,115,SUR,,,0,0,0,0,0,0,0
812,LAO,130,ECU,0,0,0,0,0,0,0,0,0
812,LAO,135,PER,0,0,0,0,0,0,0,0,0
812,LAO,140,BRA,0,0,0,0,0,0,0,0,0
812,LAO,145,BOL,0,0,0,0,0,0,0,0,0
812,LAO,150,PAR,0,0,0,0,0,0,0,0,0
812,LAO,155,CHL,0,0,0,0,0,0,0,0,0
812,LAO,160,ARG,0,0,0,0,0,0,0,0,0
812,LAO,165,URU,0,0,0,0,0,0,0,0,0
812,LAO,200,UKG,1,1,0,0,0,0,0,0,0
812,LAO,205,IRE,0,0,0,0,0,0,0,0,0
812,LAO,210,NTH,0,0,0,0,0,0,0,0,0
812,LAO,211,BEL,0,0,0,0,0,0,0,0,1
812,LAO,212,LUX,0,0,0,0,0,0,0,0,0
812,LAO,220,FRN,1,1,0,0,1,1,1,1,1
812,LAO,225,SWZ,0,0,0,0,0,0,0,0,1
812,LAO,230,SPN,0,0,0,0,0,0,0,0,0
812,LAO,235,POR,0,0,0,0,0,0,0,0,0
812,LAO,255,GMY,,,,,,1,1,0,1
812,LAO,260,GFR,0,0,0,0,0,,,,
812,LAO,265,GDR,0,0,0,1,1,,,,
812,LAO,290,POL,0,0,0,0,0,1,1,1,0
812,LAO,305,AUS,0,0,0,0,0,0,0,0,0
812,LAO,310,HUN,0,0,0,0,0,0,0,0,0
812,LAO,315,CZE,0,0,0,0,0,,,,
812,LAO,316,CZR,,,,,,0,0,0,0
812,LAO,317,SLO,,,,,,0,0,0,0
812,LAO,325,ITA,0,0,0,0,0,0,0,0,0
812,LAO,338,MLT,0,0,0,0,0,0,0,0,0
812,LAO,339,ALB,0,0,0,0,0,0,0,0,0
812,LAO,341,MNG,,,,,,,,,0
812,LAO,343,MAC,,,,,,0,0,0,0
812,LAO,344,CRO,,,,,,0,0,0,0
812,LAO,345,YUG,0,0,0,0,0,0,0,0,0
812,LAO,346,BOS,,,,,,0,0,0,0
812,LAO,347,KOS,,,,,,,,,0
812,LAO,349,SLV,,,,,,0,0,0,0
812,LAO,350,GRC,0,0,0,0,0,0,0,0,0
812,LAO,352,CYP,0,0,0,0,0,0,0,0,0
812,LAO,355,BUL,0,0,0,0,1,1,1,0,0
812,LAO,359,MLD,,,,,,0,0,0,0
812,LAO,360,ROM,0,0,0,0,0,0,0,0,0
812,LAO,365,RUS,1,1,1,1,1,1,1,1,1
812,LAO,366,EST,,,,,,0,0,0,0
812,LAO,367,LAT,,,,,,0,0,0,0
812,LAO,368,LIT,,,,,,0,0,0,0
812,LAO,369,UKR,,,,,,0,0,0,0
812,LAO,370,BLR,,,,,,0,0,0,0
812,LAO,371,ARM,,,,,,0,0,0,0
812,LAO,372,GRG,,,,,,0,0,0,0
812,LAO,373,AZE,,,,,,0,0,0,0
812,LAO,375,FIN,0,0,0,0,0,0,0,0,0
812,LAO,380,SWD,0,0,0,1,1,1,1,1,1
812,LAO,385,NOR,0,0,0,0,0,0,0,0,0
812,LAO,390,DEN,0,0,0,0,0,0,0,0,0
812,LAO,395,ICE,0,0,0,0,0,0,0,0,0
812,LAO,402,CAP,,,0,0,0,0,0,0,0
812,LAO,403,STP,,,0,0,0,0,0,0,0
812,LAO,404,GNB,,0,0,0,0,0,0,0,0
812,LAO,411,EQG,0,0,0,0,0,0,0,0,0
812,LAO,420,GAM,0,0,0,0,0,0,0,0,0
812,LAO,432,MLI,0,0,0,0,0,0,0,0,0
812,LAO,433,SEN,0,0,0,0,0,0,0,0,0
812,LAO,434,BEN,0,0,0,0,0,0,0,0,0
812,LAO,435,MAA,0,0,0,0,0,0,0,0,0
812,LAO,436,NIR,0,0,0,0,0,0,0,0,0
812,LAO,437,CDI,0,0,0,0,0,0,0,0,0
812,LAO,438,GUI,0,0,0,0,0,0,0,0,0
812,LAO,439,BFO,0,0,0,0,0,0,0,0,0
812,LAO,450,LBR,0,0,0,0,0,0,0,0,0
812,LAO,451,SIE,0,0,0,0,0,0,0,0,0
812,LAO,452,GHA,0,0,0,0,0,0,0,0,0
812,LAO,461,TOG,0,0,0,0,0,0,0,0,0
812,LAO,471,CAO,0,0,0,0,0,0,0,0,0
812,LAO,475,NIG,0,0,0,0,0,0,0,0,0
812,LAO,481,GAB,0,0,0,0,0,0,0,0,0
812,LAO,482,CEN,0,0,0,0,0,0,0,0,0
812,LAO,483,CHA,0,0,0,0,0,0,0,0,0
812,LAO,484,CON,0,0,0,0,0,0,0,0,0
812,LAO,490,DRC,0,0,0,0,0,0,0,0,0
812,LAO,500,UGA,0,0,0,0,0,0,0,0,0
812,LAO,501,KEN,0,0,0,0,0,0,0,0,0
812,LAO,510,TAZ,0,0,0,0,0,0,0,0,0
812,LAO,516,BUI,0,0,0,0,0,0,0,0,0
812,LAO,517,RWA,0,0,0,0,0,0,0,0,0
812,LAO,520,SOM,0,0,0,0,0,0,0,0,0
812,LAO,522,DJI,,,0,0,0,0,0,0,0
812,LAO,530,ETH,0,0,0,0,0,0,0,0,0
812,LAO,531,ERI,,,,,,0,0,0,0
812,LAO,540,ANG,,0,0,0,0,0,0,0,0
812,LAO,541,MZM,,0,0,0,0,0,0,0,0
812,LAO,551,ZAM,0,0,0,0,0,0,0,0,0
812,LAO,552,ZIM,,0,0,0,0,0,0,0,0
812,LAO,553,MAW,0,0,0,0,0,0,0,0,0
812,LAO,560,SAF,0,0,0,0,0,0,0,0,0
812,LAO,565,NAM,,,,0,0,0,0,0,0
812,LAO,570,LES,0,0,0,0,0,0,0,0,0
812,LAO,571,BOT,0,0,0,0,0,0,0,0,0
812,LAO,572,SWA,0,0,0,0,0,0,0,0,0
812,LAO,580,MAG,0,0,0,0,0,0,0,0,0
812,LAO,581,COM,,0,0,0,0,0,0,0,0
812,LAO,590,MAS,0,0,0,0,0,0,0,0,0
812,LAO,591,SEY,,,0,0,0,0,0,0,0
812,LAO,600,MOR,0,0,0,0,0,0,0,0,0
812,LAO,615,ALG,0,0,0,0,0,0,0,0,0
812,LAO,616,TUN,0,0,0,0,0,0,0,0,0
812,LAO,620,LIB,0,0,0,0,0,0,0,0,0
812,LAO,625,SUD,0,0,0,0,0,0,0,0,0
812,LAO,630,IRN,0,0,0,0,0,1,1,0,0
812,LAO,640,TUR,0,0,0,0,0,0,0,0,0
812,LAO,645,IRQ,0,0,0,0,0,0,0,0,0
812,LAO,651,EGY,0,0,0,0,0,0,0,0,0
812,LAO,652,SYR,0,0,0,0,0,0,0,0,0
812,LAO,660,LEB,0,0,0,0,0,0,0,0,0
812,LAO,663,JOR,0,0,0,0,0,0,0,0,0
812,LAO,666,ISR,0,0,0,0,0,0,0,0,0
812,LAO,670,SAU,0,0,0,0,0,0,0,0,0
812,LAO,678,YAR,0,0,0,0,0,,,,
812,LAO,679,YEM,,,,,,0,0,0,0
812,LAO,680,YPR,0,0,0,0,0,,,,
812,LAO,690,KUW,0,0,0,0,0,0,0,0,0
812,LAO,692,BAH,,0,0,0,0,0,0,0,0
812,LAO,694,QAT,,0,0,0,0,0,0,0,0
812,LAO,696,UAE,,0,0,0,0,0,0,0,0
812,LAO,698,OMA,,0,0,0,0,0,0,0,0
812,LAO,700,AFG,0,0,0,0,0,0,0,0,0
812,LAO,701,TKM,,,,,,0,0,0,0
812,LAO,702,TAJ,,,,,,0,0,0,0
812,LAO,703,KYR,,,,,,0,0,0,0
812,LAO,704,UZB,,,,,,0,0,0,0
812,LAO,705,KZK,,,,,,0,0,0,0
812,LAO,710,CHN,0,0,0,0,1,1,1,1,1
812,LAO,712,MON,0,0,0,0,0,1,1,1,1
812,LAO,713,TAW,0,0,0,0,0,0,0,0,0
812,LAO,731,PRK,0,0,0,0,0,1,1,1,0
812,LAO,732,ROK,0,0,0,0,0,0,0,1,1
812,LAO,740,JPN,1,1,1,1,1,1,1,1,1
812,LAO,750,IND,1,1,1,1,1,1,1,1,1
812,LAO,760,BHU,0,0,0,0,0,0,0,0,0
812,LAO,770,PAK,0,0,0,0,0,0,0,0,0
812,LAO,771,BNG,,0,0,0,0,0,0,0,0
812,LAO,775,MYA,0,0,0,0,1,1,1,1,1
812,LAO,780,SRI,0,0,0,0,0,0,0,0,0
812,LAO,781,MAD,0,0,0,0,0,0,0,0,0
812,LAO,790,NEP,0,0,0,0,0,0,0,0,0
812,LAO,800,THI,1,1,1,1,1,1,1,1,1
812,LAO,811,CAM,0,0,0,1,1,1,1,1,1
812,LAO,816,DRV,0,,1,1,1,1,1,1,1
812,LAO,817,RVN,1,,,,,,,,
812,LAO,820,MAL,0,0,0,0,0,1,1,1,1
812,LAO,830,SIN,0,0,0,0,0,0,0,1,1
812,LAO,835,BRU,,,0,0,0,1,1,1,1
812,LAO,840,PHI,0,0,0,0,0,0,0,1,1
812,LAO,850,INS,0,0,0,0,0,1,1,1,1
812,LAO,860,ETM,,,,,,,,0,0
812,LAO,900,AUL,1,1,0,0,0,1,1,1,1
812,LAO,910,PNG,,0,0,0,0,0,0,0,0
812,LAO,920,NEW,0,0,0,0,0,0,0,0,0
812,LAO,935,VAN,,,,0,0,0,0,0,0
812,LAO,940,SOL,,,0,0,0,0,0,0,0
812,LAO,946,KIR,,,,,,0,0,0,0
812,LAO,947,TUV,,,,,,0,0,0,0
812,LAO,950,FIJ,,0,0,0,0,0,0,0,0
812,LAO,955,TON,,,,,,0,0,0,0
812,LAO,970,NAU,,,,,,0,0,0,0
812,LAO,983,MSI,,,,,0,0,0,0,0
812,LAO,986,PAL,,,,,,0,0,0,0
812,LAO,987,FSM,,,,,0,0,0,0,0
812,LAO,990,WSM,0,0,0,0,0,0,0,0,0
816,DRV,2,USA,0,,0,0,0,1,1,1,1
816,DRV,20,CAN,0,,1,0,0,1,1,1,1
816,DRV,31,BHM,,,0,0,0,0,0,0,0
816,DRV,40,CUB,1,,1,1,1,1,1,1,1
816,DRV,41,HAI,0,,0,0,0,0,0,0,0
816,DRV,42,DOM,0,,0,0,0,0,0,0,0
816,DRV,51,JAM,0,,0,0,0,0,0,0,0
816,DRV,52,TRI,0,,0,0,0,0,0,0,0
816,DRV,53,BAR,0,,0,0,0,0,0,0,0
816,DRV,54,DMA,,,0,0,0,0,0,0,0
816,DRV,55,GRN,,,0,0,0,0,0,0,0
816,DRV,56,SLU,,,0,0,0,0,0,0,0
816,DRV,57,SVG,,,0,0,0,0,0,0,0
816,DRV,58,AAB,,,,0,0,0,0,0,0
816,DRV,60,SKN,,,,0,0,0,0,0,0
816,DRV,70,MEX,0,,1,1,0,1,1,1,1
816,DRV,80,BLZ,,,,0,0,0,0,0,0
816,DRV,90,GUA,0,,0,0,0,0,0,0,0
816,DRV,91,HON,0,,0,0,0,0,0,0,0
816,DRV,92,SAL,0,,0,0,0,0,0,0,0
816,DRV,93,NIC,0,,0,0,1,1,1,0,0
816,DRV,94,COS,0,,0,0,0,0,0,0,0
816,DRV,95,PAN,0,,0,1,1,0,0,0,1
816,DRV,100,COL,0,,0,1,0,0,0,0,0
816,DRV,101,VEN,0,,0,0,0,0,0,0,1
816,DRV,110,GUY,0,,0,0,0,0,0,0,0
816,DRV,115,SUR,,,0,0,0,0,0,0,0
816,DRV,130,ECU,0,,0,0,0,0,0,0,0
816,DRV,135,PER,0,,0,0,0,0,0,0,0
816,DRV,140,BRA,0,,0,0,0,0,0,1,1
816,DRV,145,BOL,0,,0,0,0,0,0,0,0
816,DRV,150,PAR,0,,0,0,0,0,0,0,0
816,DRV,155,CHL,0,,0,0,0,0,0,0,1
